Code,Name,Category,Malayalam Name,Base Price,Variants Count,Image URL
"ANG-STA-0689","DOMS Jumbo Sketch Max","Drawing & Colouring","ഡോംസ് jumbo sketch max","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_jumbo_sketch_max.webp"
"ANG-STA-0690","DOMS Jumbo Sketch Max (Edition 2)","Drawing & Colouring","ഡോംസ് jumbo sketch max (edition 2)","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_jumbo_sketch_max_2.webp"
"ANG-STA-0691","DOMS Jumbo Wax Crayons","Drawing & Colouring","ഡോംസ് jumbo വാക്സ് ക്രയോൺസ്","40","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_jumbo_wax_crayons.webp"
"ANG-STA-0692","DOMS Long Wax Crayons","Drawing & Colouring","ഡോംസ് long വാക്സ് ക്രയോൺസ്","40","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_long_wax_crayons.webp"
"ANG-STA-0693","DOMS Magic Palette Aqua Colour 40mm","Drawing & Colouring","ഡോംസ് magic palette aqua colour 40mm","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_magic_palette_aqua_colour_cakes_40mm.webp"
"ANG-STA-0694","DOMS Metallic Brush Pens","Drawing & Colouring","ഡോംസ് metallic ബ്രഷ് പെന്നുകൾ","150","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_metallic_brush_pens.webp"
"ANG-STA-0695","DOMS Oil Pastels Box Pack","Drawing & Colouring","ഡോംസ് ഓയിൽ പാസ്റ്റൽസ് box pack","65","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_oil_pastels_box_pack.webp"
"ANG-STA-0696","DOMS Oil Pastels Plastic Pack","Drawing & Colouring","ഡോംസ് ഓയിൽ പാസ്റ്റൽസ് plastic pack","65","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_oil_pastels_plastic_pack.webp"
"ANG-STA-0697","DOMS Opti Grip Plastic Crayons","Drawing & Colouring","ഡോംസ് opti grip പ്ലാസ്റ്റിക് ക്രയോൺസ്","40","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_opti_grip_plastic_crayons.webp"
"ANG-STA-0698","DOMS Plastic Crayons","Drawing & Colouring","ഡോംസ് പ്ലാസ്റ്റിക് ക്രയോൺസ്","40","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_plastic_crayons.webp"
"ANG-STA-0699","DOMS Plastic Crayons (Edition 2)","Drawing & Colouring","ഡോംസ് പ്ലാസ്റ്റിക് ക്രയോൺസ് (edition 2)","40","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_plastic_crayons_2.webp"
"ANG-STA-0700","DOMS Poster Colours","Drawing & Colouring","ഡോംസ് പോസ്റ്റർ കളേഴ്സ്","120","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_poster_colours.webp"
"ANG-STA-0701","DOMS Refillable Aqua Cakes 12+6 Shades","Drawing & Colouring","ഡോംസ് refillable aqua cakes 12+6 shades","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_refillable_aqua_colour_cakes_126_shades.webp"
"ANG-STA-0702","DOMS Refillable Aqua Colour Cakes 12+6 Shades","Drawing & Colouring","ഡോംസ് refillable aqua colour cakes 12+6 shades","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_refillable_aqua_colour_cakes_126_shades_2.webp"
"ANG-STA-0703","DOMS Sketch Max","Drawing & Colouring","ഡോംസ് sketch max","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_sketch_max.webp"
"ANG-STA-0704","DOMS Sketch max Pens","Drawing & Colouring","ഡോംസ് sketch max pens","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_sketch_max_pens.webp"
"ANG-STA-0705","DOMS Super Washable Pens","Drawing & Colouring","ഡോംസ് super washable pens","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_super_washable_pens.webp"
"ANG-STA-0706","DOMS Tempera Colours","Drawing & Colouring","ഡോംസ് tempera colours","45","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_tempera_colours.webp"
"ANG-STA-0707","DOMS Tri Extra Long Wax Crayons","Drawing & Colouring","ഡോംസ് tri extra long വാക്സ് ക്രയോൺസ്","40","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_extra_long_wax_crayons.webp"
"ANG-STA-0708","DOMS Tri Jumbo Wax Crayons","Drawing & Colouring","ഡോംസ് tri jumbo വാക്സ് ക്രയോൺസ്","40","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_tri_jumbo_wax_crayons.webp"
"ANG-STA-0709","DOMS Water Colour Pencils","Drawing & Colouring","ഡോംസ് water colour പെൻസിലുകൾ","75","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_water_colour_pencils.webp"
"ANG-STA-0710","DOMS Water Colour Pens","Drawing & Colouring","ഡോംസ് water colour pens","75","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_water_colour_pens.webp"
"ANG-STA-0711","DOMS Water Colour Tubes","Drawing & Colouring","ഡോംസ് വാട്ടർ കളർ ട്യൂബുകൾ","75","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_water_colour_tubes.webp"
"ANG-STA-0712","DOMS Wax Crayons","Drawing & Colouring","ഡോംസ് വാക്സ് ക്രയോൺസ്","40","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_doms_wax_crayons.webp"
"ANG-STA-0713","DOMS Oil Pastels Plastic Hexagonal Pack","Drawing & Colouring","ഡോംസ് ഓയിൽ പാസ്റ്റൽസ് plastic hexagonal pack","65","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/drawing_colouring_oil_pastels_plastic_hexagonal_pack.webp"
"ANG-STA-0714","DOMS Fixy Fix Fragrance Glue 100ml","Crafts & Hobbyist","ഡോംസ് fixy fix fragrance glue 100ml","50","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_fixy_fix_fragrance_glue_100ml.webp"
"ANG-STA-0715","DOMS Fixy Fix Fragrance Gum 18ML","Crafts & Hobbyist","ഡോംസ് fixy fix fragrance gum 18ml","50","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_fixy_fix_fragrance_gum_18ml.webp"
"ANG-STA-0716","DOMS Fixy Fix Fragrance Gum 20ML","Crafts & Hobbyist","ഡോംസ് fixy fix fragrance gum 20ml","50","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_fixy_fix_fragrance_gum_20ml.webp"
"ANG-STA-0717","DOMS Fixy Fix Glue Stick","Crafts & Hobbyist","ഡോംസ് ഫിക്സി ഫിക്സ് ഗ്ലൂ സ്റ്റിക്ക്","30","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_fixy_fix_glue_stick_2.webp"
"ANG-STA-0718","DOMS Fixy Fix Glue Stick (Edition 3)","Crafts & Hobbyist","ഡോംസ് ഫിക്സി ഫിക്സ് ഗ്ലൂ സ്റ്റിക്ക് (edition 3)","30","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_fixy_fix_glue_stick_3.webp"
"ANG-STA-0719","DOMS Fixy Fix Glue Stick (Edition 4)","Crafts & Hobbyist","ഡോംസ് ഫിക്സി ഫിക്സ് ഗ്ലൂ സ്റ്റിക്ക് (edition 4)","30","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_fixy_fix_glue_stick_4.webp"
"ANG-STA-0720","DOMS Fixy Fix White Glue (105 grams)","Crafts & Hobbyist","ഡോംസ് fixy fix white glue (105 grams)","50","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_fixy_fix_white_glue_105_grams.webp"
"ANG-STA-0721","DOMS Fixy Fix White Glue 20GMS","Crafts & Hobbyist","ഡോംസ് fixy fix white glue 20gms","50","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_fixy_fix_white_glue_20gms.webp"
"ANG-STA-0722","DOMS Glitter Colours 5.5ml","Crafts & Hobbyist","ഡോംസ് glitter colours 5.5ml","50","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_glitter_colours_5_5ml.webp"
"ANG-STA-0723","DOMS Glitter Glue 18 Shades","Crafts & Hobbyist","ഡോംസ് glitter glue 18 shades","50","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_glitter_glue_18_shades.webp"
"ANG-STA-0724","DOMS Modelling Clay","Crafts & Hobbyist","ഡോംസ് മോഡലിംഗ് ക്ലേ","65","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_modelling_clay.webp"
"ANG-STA-0725","DOMS Modelling Clay Bar","Crafts & Hobbyist","ഡോംസ് മോഡലിംഗ് ക്ലേ bar","65","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_modelling_clay_bar.webp"
"ANG-STA-0726","DOMS Modelling Dough","Crafts & Hobbyist","ഡോംസ് മോഡലിംഗ് ക്ലേ","65","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_modelling_dough.webp"
"ANG-STA-0727","DOMS Modelling Dough (Edition 2)","Crafts & Hobbyist","ഡോംസ് മോഡലിംഗ് ക്ലേ (edition 2)","65","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_modelling_dough_2.webp"
"ANG-STA-0728","DOMS Modelling Dough (Edition 3)","Crafts & Hobbyist","ഡോംസ് മോഡലിംഗ് ക്ലേ (edition 3)","65","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_modelling_dough_3.webp"
"ANG-STA-0729","DOMS Perfumed Gum 20ML","Crafts & Hobbyist","ഡോംസ് perfumed gum 20ml","50","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/crafts_hobbyist_doms_perfumed_gum_20ml.webp"
"ANG-STA-0730","DOMS Amariz Premium Poster Colour","Fine Art & Painting","ഡോംസ് അമരിസ് premium പോസ്റ്റർ കളർ","315","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_amariz_premium_poster_colour_12sh_x_15ml.png"
"ANG-STA-0731","DOMS Amariz DOMS Acrylic Markers (Works well on Diverse Surfaces)","Fine Art & Painting","ഡോംസ് അമരിസ് ഡോംസ് acrylic markers (works well on diverse surfaces)","200","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_doms_acrylic_markers_highly_pigmented_acrylic_ink_lightfast_and_quick_drying_works_well_on_diverse_surfaces.png"
"ANG-STA-0732","DOMS Amariz Canvas Rolls","Fine Art & Painting","ഡോംസ് അമരിസ് കാൻവാസ് rolls","1520","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_canvas_rolls.jpg"
"ANG-STA-0733","DOMS Amariz Canvas Boards","Fine Art & Painting","ഡോംസ് അമരിസ് കാൻവാസ് boards","100","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_canvas_boards.png"
"ANG-STA-0734","DOMS Amariz Inspiro Sketch Book | 150 Gsm | A5 Size (Pack of 4 Books)","Fine Art & Painting","ഡോംസ് അമരിസ് inspiro sketch book | 150 gsm | a5 size (pack of 4 books)","140","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_inspiro_sketch_book_150_gsm_a5_size_pack_of_2.png"
"ANG-STA-0735","DOMS Amariz Water-Colour Combo Deal Pack","Fine Art & Painting","ഡോംസ് അമരിസ് water-colour combo deal pack","999","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_amariz_water_colour_combo_kit.png"
"ANG-STA-0736","DOMS Amariz DOMS Acrylic Paints Set (6 Shades x 15ml)","Fine Art & Painting","ഡോംസ് അമരിസ് ഡോംസ് അക്രിലിക് പെയിന്റുകൾ set (6 shades x 15ml)","110","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_doms_acrylic_paints_set_6_shades_x_15ml.png"
"ANG-STA-0737","DOMS Amariz DOMS Acrylic Paints Set (6 Shades x 10ml)","Fine Art & Painting","ഡോംസ് അമരിസ് ഡോംസ് അക്രിലിക് പെയിന്റുകൾ set (6 shades x 10ml)","90","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_doms_acrylic_paints_set_6_shades_x_10ml.png"
"ANG-STA-0738","DOMS Amariz DOMS Acrylic Paints Set (12 Shades x 15ml)","Fine Art & Painting","ഡോംസ് അമരിസ് ഡോംസ് അക്രിലിക് പെയിന്റുകൾ set (12 shades x 15ml)","210","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_doms_acrylic_paints_set_12_shades_x_15ml_each.png"
"ANG-STA-0739","DOMS Amariz Artist Watercolor Cakes (24 Shades)(Metal Tin Pack)","Fine Art & Painting","ഡോംസ് അമരിസ് artist watercolor cakes (24 shades)(metal tin pack)","270","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_artist_watercolor_cakes_24_shadesmetal_tin_pack.png"
"ANG-STA-0740","DOMS Amariz Artist's Acrylic Paints (12 Shades x 40ml Each) (2 Brushes + 1 Palette + 2 Mediums)","Fine Art & Painting","ഡോംസ് അമരിസ് artist's അക്രിലിക് പെയിന്റുകൾ (12 shades x 40ml each) (2 brushes + 1 palette + 2 mediums)","999","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_artists_acrylic_paints_12_shades_x_40ml_each_2_brushes_1_palette_2_mediums.png"
"ANG-STA-0741","DOMS Amariz Duo Brush Pens (14 Shades) (Soft + Hard Tip) (Tin Pack)","Fine Art & Painting","ഡോംസ് അമരിസ് duo ബ്രഷ് പെന്നുകൾ (14 shades) (soft + hard tip) (tin pack)","228","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_duo_brush_pens_14_shades_soft_hard_tip_tin_pack.png"
"ANG-STA-0742","DOMS Amariz Artist's Acrylic Paints (14 Shades x 20ml Each) (Tin Pack)","Fine Art & Painting","ഡോംസ് അമരിസ് artist's അക്രിലിക് പെയിന്റുകൾ (14 shades x 20ml each) (tin pack)","630","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_artists_acrylic_paints_14_shades_x_20ml_each_tin_pack.png"
"ANG-STA-0743","DOMS Amariz Pigment Liners","Fine Art & Painting","ഡോംസ് അമരിസ് pigment liners","157","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_pigment_liners.jpg"
"ANG-STA-0744","DOMS Amariz Watercolour Papers (Spiral Book) 300 GSM","Fine Art & Painting","ഡോംസ് അമരിസ് watercolour papers (spiral book) 300 gsm","584","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_watercolour_papers_spiral_book_300_gsm.jpg"
"ANG-STA-0745","DOMS Amariz Studio Artist Paint Brush Sets","Fine Art & Painting","ഡോംസ് അമരിസ് studio artist paint brush sets","90","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_studio_artist_paint_brush_sets.png"
"ANG-STA-0746","DOMS Amariz Artist Kneadable Eraser (Tin Pack) (Pack of 2pcs)","Fine Art & Painting","ഡോംസ് അമരിസ് artist kneadable ഇറേസർ (tin pack) (pack of 2pcs)","99","1","https://aadutygzgrbexxuznqlr.supabase.co/storage/v1/object/public/item-images/doms/fine_art_artist_kneadable_eraser_tin_pack.png"
